StudentID,FirstName,LastName,University,Major,CGPA,Skills,LocationPreferences,SectorInterests,IsFromRuralArea,IsFromAspirational,SocialCategory,Gender,PastParticipation,ProjectDescription
1093,Jairaj,Soman,Mumbai University,Mechanical Engineering,6.93,"FEA,Thermodynamics,MATLAB,AutoCAD,SolidWorks","Bangalore,Hyderabad","Manufacturing,Marketing",FALSE,FALSE,ST,Male,FALSE,Fugiat eos ipsum quos molestiae. Consectetur culpa debitis inventore.
1094,Isaiah,Bains,Delhi University,Marketing,8.87,"SEO,Google Analytics,Email Marketing,Social Media Marketing,Content Creation","Pune,Delhi","Manufacturing,IT",FALSE,TRUE,OBC,Male,FALSE,Velit saepe laudantium maiores tenetur voluptatibus. Id excepturi in alias blanditiis atque sapiente.
1095,Wridesh,Jain,Pune University,Computer Science,6.76,"Cloud Computing,Python,Docker,React,Java","Bangalore,Delhi","Marketing,Manufacturing",FALSE,FALSE,ST,Female,FALSE,Non quos id nostrum numquam quas nemo explicabo. Maxime laborum molestiae illo fugit.
1096,Tara,Magar,Delhi University,Mechanical Engineering,8.55,"Thermodynamics,MATLAB,FEA","Pune,Bangalore","Finance,IT",FALSE,FALSE,SC,Male,FALSE,Aspernatur ad ab quis. Labore necessitatibus nam vitae totam expedita voluptas. Voluptatum rerum in minus.
1097,Radhika,Aurora,Mumbai University,Mechanical Engineering,9.4,"MATLAB,AutoCAD,SolidWorks,FEA","Chennai,Bangalore","Marketing,Finance",FALSE,FALSE,SC,Female,TRUE,Eaque ipsum quod temporibus neque numquam. Eius praesentium placeat animi dolorum quidem.
1098,Lucky,Choudhry,VIT,Finance,7.46,"QuickBooks,Tally,Statistics,Risk Analysis,Excel,Financial Modeling","Delhi,Pune","Finance,IT",TRUE,FALSE,ST,Male,FALSE,Earum dolore quia tempora eligendi. Consectetur inventore hic.
1099,Veer,Wali,MIT,Finance,7.95,"Tally,QuickBooks,Financial Modeling,Risk Analysis,Statistics","Mumbai,Bangalore","Manufacturing,IT",FALSE,FALSE,GEN,Female,FALSE,Nihil voluptatum corporis eius. Nostrum eaque possimus placeat accusantium. Maiores quo similique temporibus debitis in fuga quaerat. Sint doloribus temporibus.
1100,Girik,Minhas,Delhi University,Computer Science,6.63,"Python,Cloud Computing,Java,Node.js,Docker,React,SQL","Bangalore,Mumbai","Manufacturing,IT",FALSE,TRUE,ST,Male,FALSE,Consectetur ipsa unde quasi quisquam perspiciatis eveniet. Ipsam deserunt pariatur quam explicabo hic enim. Voluptates in reprehenderit inventore deserunt nisi.
1101,Wridesh,Wadhwa,VIT,Marketing,8.8,"Google Analytics,SEO,Email Marketing,Content Creation","Bangalore,Mumbai","Manufacturing,Healthcare",FALSE,TRUE,OBC,Female,FALSE,Reprehenderit alias earum quod. Nam atque labore. Debitis non voluptas veritatis illo fugiat dolore.
1102,Varenya,Goel,VIT,Mechanical Engineering,7.61,"AutoCAD,3D Printing,MATLAB,FEA,SolidWorks","Chennai,Bangalore","Marketing,IT",FALSE,FALSE,OBC,Female,FALSE,A aut officia possimus exercitationem odit deserunt quia. Numquam impedit aut praesentium adipisci occaecati. Voluptatum reprehenderit nisi tenetur dolor aspernatur.
1103,Dayita,Rege,Pune University,Marketing,7.47,"Content Creation,Email Marketing,Google Analytics,SEO","Delhi,Mumbai","Marketing,Healthcare",TRUE,FALSE,GEN,Male,FALSE,Dolore rerum ut eum temporibus. Dolor ratione enim veniam est corporis rem.
1104,Baghyawati,Ganguly,MIT,Finance,7.78,"Excel,Financial Modeling,QuickBooks,Tally,Statistics","Pune,Mumbai","Finance,Manufacturing",FALSE,FALSE,ST,Male,FALSE,Itaque et adipisci natus est nobis. Iste eum aspernatur iusto.
1105,Onveer,Krish,Delhi University,Computer Science,6.8,"Node.js,Java,Python,C++,React","Chennai,Hyderabad","Finance,IT",FALSE,FALSE,GEN,Male,FALSE,Laudantium et eligendi aspernatur facilis a. Odit nemo ab.
1106,Ranveer,Vohra,Mumbai University,Mechanical Engineering,8.42,"AutoCAD,SolidWorks,3D Printing,MATLAB","Hyderabad,Delhi","Manufacturing,Finance",FALSE,TRUE,GEN,Male,FALSE,Saepe officia nam nulla. Maiores soluta occaecati.
1107,Vritti,Mammen,Mumbai University,Marketing,7.9,"Content Creation,SEO,Social Media Marketing,Email Marketing","Hyderabad,Pune","IT,Finance",FALSE,FALSE,GEN,Female,FALSE,Fuga dolorem unde occaecati neque sequi. Corporis asperiores ullam enim delectus totam.
1108,Dhruv,Merchant,VIT,Finance,6.98,"Excel,Risk Analysis,Statistics,Financial Modeling","Bangalore,Mumbai","Marketing,Healthcare",TRUE,TRUE,ST,Male,FALSE,Dolorem debitis recusandae dignissimos aut. Ullam voluptatem officia minima unde. Provident nisi dolore expedita. Esse ducimus inventore excepturi qui enim repellat.
1109,Jhalak,Suresh,MIT,Mechanical Engineering,7.21,"3D Printing,AutoCAD,FEA,MATLAB,Thermodynamics","Chennai,Bangalore","Healthcare,Marketing",FALSE,FALSE,ST,Male,FALSE,Porro deleniti voluptas libero ipsam. Consequuntur culpa ipsam at molestiae.
1110,Theodore,Bobal,Mumbai University,Marketing,6.9,"Content Creation,Google Analytics,SEO,Email Marketing","Bangalore,Delhi","Healthcare,Finance",FALSE,FALSE,GEN,Female,FALSE,Possimus perferendis doloribus praesentium. Natus ratione amet quasi.
1111,Simon,Korpal,Delhi University,Mechanical Engineering,6.85,"Thermodynamics,AutoCAD,SolidWorks,MATLAB","Delhi,Chennai","Manufacturing,Healthcare",FALSE,FALSE,GEN,Female,FALSE,Nisi voluptas itaque voluptate id tempore. Ab dolor in ex. Sed explicabo nisi saepe quibusdam.
1112,Pushti,Bhat,Delhi University,Marketing,9.32,"Google Analytics,Social Media Marketing,Content Creation,SEO","Mumbai,Hyderabad","Healthcare,Manufacturing",FALSE,FALSE,OBC,Male,FALSE,Asperiores eos tempore eaque quae error consectetur. Dicta totam porro beatae ipsum facere. Atque beatae alias aspernatur hic. Libero corporis quisquam cum similique eum.
1113,Jairaj,Korpal,Pune University,Marketing,8.56,"Email Marketing,Content Creation,Social Media Marketing,Google Analytics,SEO","Hyderabad,Pune","Healthcare,Finance",FALSE,FALSE,OBC,Male,FALSE,Ut expedita magni atque iste. Doloremque exercitationem amet atque tempora adipisci iure. Hic non ex omnis enim tempore.
1114,Pranav,Som,Pune University,Mechanical Engineering,8.24,"SolidWorks,MATLAB,FEA,AutoCAD","Delhi,Chennai","Manufacturing,IT",FALSE,FALSE,SC,Male,FALSE,Nesciunt deserunt autem. Similique pariatur iste quasi nihil porro a. Possimus at quisquam facere nesciunt.
1115,Gaurika,Mukhopadhyay,Pune University,Mechanical Engineering,8.75,"SolidWorks,3D Printing,Thermodynamics","Bangalore,Delhi","IT,Marketing",TRUE,TRUE,ST,Female,FALSE,Unde unde vitae. Iusto sequi consequatur perferendis. Quo dignissimos fugiat amet nesciunt saepe.
1116,Andrew,Banik,MIT,Computer Science,8.96,"Python,C++,React,Cloud Computing,Docker","Chennai,Pune","IT,Manufacturing",TRUE,FALSE,ST,Male,FALSE,Inventore ut quam. Iusto fuga alias hic ducimus.
1117,Ishwar,Patla,Mumbai University,Marketing,7.29,"Google Analytics,SEO,Content Creation,Social Media Marketing","Bangalore,Hyderabad","IT,Healthcare",TRUE,FALSE,OBC,Female,FALSE,Quas enim eligendi impedit. Quod officiis eveniet eligendi debitis autem eligendi. Magnam nulla provident magni. Cumque ullam rem cupiditate alias.
1118,Kashish,Jhaveri,MIT,Marketing,8.36,"Content Creation,SEO,Social Media Marketing,Email Marketing,Google Analytics","Mumbai,Bangalore","IT,Finance",FALSE,FALSE,OBC,Male,FALSE,Id perspiciatis accusamus asperiores quam repudiandae nostrum mollitia. Qui aut animi quod quidem.
1119,Reva,Mane,Mumbai University,Mechanical Engineering,7.72,"MATLAB,AutoCAD,FEA","Chennai,Hyderabad","Marketing,Manufacturing",TRUE,FALSE,ST,Male,FALSE,Hic qui quisquam excepturi optio quidem repellat. Modi consectetur corrupti quos facilis tenetur nobis. Modi consequatur pariatur eligendi.
1120,Bhavika,Ray,VIT,Computer Science,9.19,"Java,Docker,Node.js,Cloud Computing","Hyderabad,Bangalore","Finance,Manufacturing",FALSE,FALSE,OBC,Female,FALSE,Numquam sint dolorem totam alias quis. Placeat ipsa expedita voluptatibus aut nemo incidunt. Illum nulla nam ullam.
1121,Darpan,Dugar,VIT,Marketing,8.89,"Email Marketing,SEO,Social Media Marketing,Content Creation,Google Analytics","Chennai,Hyderabad","IT,Healthcare",FALSE,TRUE,ST,Male,FALSE,Facilis ad corrupti commodi. Aperiam nostrum a accusantium sapiente deserunt recusandae. Debitis deleniti nesciunt nulla.
1122,Yuvraj,Gill,Delhi University,Computer Science,8.44,"C++,Node.js,Python,Docker,React","Pune,Hyderabad","IT,Marketing",FALSE,FALSE,GEN,Male,FALSE,Amet placeat distinctio voluptatibus impedit. Laudantium totam laudantium similique occaecati.
1123,Ishani,Agate,Mumbai University,Finance,9.57,"QuickBooks,Risk Analysis,Financial Modeling,Excel,Statistics","Mumbai,Bangalore","Finance,Marketing",FALSE,FALSE,OBC,Female,FALSE,Delectus commodi officia dicta. Alias nisi sed dolorum repellendus adipisci eum. Dolor cum soluta error sequi explicabo dolores.
1124,Bimala,Dora,Delhi University,Finance,8.5,"Excel,Statistics,QuickBooks,Risk Analysis","Bangalore,Delhi","Marketing,Finance",FALSE,FALSE,GEN,Female,FALSE,Iste necessitatibus illum iste veritatis vitae.
1125,Aashi,Chad,MIT,Mechanical Engineering,7.06,"SolidWorks,Thermodynamics,AutoCAD,MATLAB,3D Printing,FEA","Hyderabad,Pune","Manufacturing,IT",FALSE,FALSE,SC,Female,FALSE,Ad consequuntur adipisci ducimus rem doloremque.
1126,Manya,Raval,Pune University,Computer Science,8.01,"Python,Java,Node.js,Docker,C++,SQL,Cloud Computing,React","Bangalore,Delhi","Healthcare,IT",FALSE,FALSE,SC,Male,FALSE,Corrupti nam sed. Quasi eligendi nulla quia sit voluptatibus. Eaque nulla minima omnis.
1127,Irya,Sharma,Mumbai University,Marketing,8.32,"Content Creation,Social Media Marketing,Email Marketing,SEO","Bangalore,Hyderabad","Healthcare,Manufacturing",FALSE,TRUE,ST,Female,TRUE,Minima quam provident delectus. Repellendus deleniti nisi accusamus facilis.
1128,Wakeeta,Deep,VIT,Marketing,9.18,"Content Creation,Google Analytics,SEO,Email Marketing","Chennai,Bangalore","Healthcare,Marketing",FALSE,FALSE,ST,Female,FALSE,Alias repudiandae debitis qui consequuntur sequi. Aperiam ducimus dignissimos vitae ipsam. Voluptatem praesentium quasi aut consectetur nemo.
1129,Aadhya,Desai,Pune University,Mechanical Engineering,6.93,"3D Printing,SolidWorks,FEA,AutoCAD,MATLAB,Thermodynamics","Chennai,Mumbai","Marketing,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Enim consectetur commodi saepe. Vitae deleniti odit sit. Atque facere quia a non.
1130,Baljiwan,Madan,VIT,Marketing,6.76,"Content Creation,SEO,Google Analytics,Social Media Marketing,Email Marketing","Pune,Chennai","Marketing,IT",TRUE,FALSE,OBC,Male,FALSE,Quia optio aliquam reiciendis sed unde illo non. Soluta deleniti repellendus voluptates iusto facere. Amet accusamus ratione labore ratione hic id.
1131,Nathan,Swamy,Mumbai University,Mechanical Engineering,7.97,"MATLAB,3D Printing,SolidWorks,AutoCAD,Thermodynamics,FEA","Hyderabad,Delhi","Manufacturing,Finance",TRUE,FALSE,OBC,Female,FALSE,Aperiam rerum repudiandae rem rerum officia voluptate. Aspernatur aliquam earum quidem. Nam illo quaerat. Non quia exercitationem at doloremque.
1132,Tristan,Raju,Delhi University,Marketing,8.9,"Social Media Marketing,Email Marketing,Content Creation","Hyderabad,Delhi","Finance,Manufacturing",TRUE,FALSE,ST,Female,FALSE,Enim non optio. Dignissimos enim occaecati deleniti nemo expedita sunt. Modi provident et sint.
1133,Gaurav,Goda,Delhi University,Mechanical Engineering,7.12,"Thermodynamics,MATLAB,AutoCAD,3D Printing,FEA,SolidWorks","Pune,Delhi","Marketing,Healthcare",FALSE,FALSE,SC,Female,FALSE,Unde sit nulla. Officia possimus magnam voluptate ut esse reprehenderit.
1134,Unnati,Gera,VIT,Finance,8.54,"Excel,Risk Analysis,QuickBooks","Bangalore,Chennai","Manufacturing,Marketing",FALSE,FALSE,SC,Female,FALSE,Officiis sunt voluptas similique. Eligendi accusantium non ut quis deleniti.
1135,Darika,Natt,VIT,Computer Science,6.63,"Java,SQL,Python","Mumbai,Bangalore","IT,Manufacturing",FALSE,FALSE,GEN,Male,FALSE,Fuga sunt enim reprehenderit.
1136,Aditya,Chakraborty,MIT,Computer Science,7,"React,SQL,Cloud Computing,Node.js,Python,Docker,Java,C++","Delhi,Bangalore","Marketing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Eveniet deleniti vero fugit commodi saepe omnis. Facere maiores explicabo veniam error enim temporibus. Minus quaerat neque tempora.
1137,Chaman,Sahni,Delhi University,Marketing,7.45,"SEO,Google Analytics,Email Marketing,Social Media Marketing,Content Creation","Delhi,Chennai","Manufacturing,IT",FALSE,FALSE,GEN,Female,FALSE,Doloremque delectus animi blanditiis. Modi reiciendis magni. Consectetur voluptatum vitae quaerat ipsa.
1138,Ishani,Natt,Delhi University,Finance,7.97,"Financial Modeling,QuickBooks,Excel,Statistics","Pune,Mumbai","Manufacturing,IT",FALSE,FALSE,GEN,Male,FALSE,Vero minus voluptas tempore odit aut. Eius adipisci voluptate est ut laboriosam nostrum fugiat. Voluptates unde ex necessitatibus fugiat itaque ipsa earum.
1139,Baghyawati,Nayak,Delhi University,Finance,7.53,"Statistics,Risk Analysis,Financial Modeling,Tally","Hyderabad,Delhi","Marketing,Finance",FALSE,FALSE,SC,Male,FALSE,Ex eius cum praesentium asperiores totam dolor molestiae. Eos quis doloremque fugiat. Esse quaerat blanditiis dolorum iusto repellat.
1140,Pratyush,Sankar,Pune University,Computer Science,7.83,"Java,Cloud Computing,Docker,SQL","Pune,Chennai","Healthcare,IT",FALSE,FALSE,GEN,Female,FALSE,Quasi repudiandae harum. Architecto sequi quod laboriosam atque.
1141,Upkaar,Khatri,Mumbai University,Marketing,7.91,"Email Marketing,Social Media Marketing,SEO,Google Analytics,Content Creation","Mumbai,Pune","Finance,IT",FALSE,FALSE,GEN,Female,FALSE,Ipsa vel necessitatibus dolorum culpa illo tenetur impedit. Iure aliquam expedita iure magni.
1142,Vanya,Shenoy,VIT,Finance,9.12,"Excel,Statistics,Financial Modeling","Mumbai,Chennai","Marketing,Manufacturing",TRUE,FALSE,SC,Male,FALSE,Sunt quae error pariatur maxime quasi doloremque.
1143,Lakshit,Parmar,Pune University,Finance,6.96,"QuickBooks,Statistics,Risk Analysis,Tally,Excel,Financial Modeling","Chennai,Delhi","Marketing,Healthcare",FALSE,FALSE,OBC,Female,FALSE,Inventore in libero vitae. Molestiae magnam mollitia. In assumenda numquam doloribus.
1144,Gagan,Varkey,Delhi University,Finance,8.78,"Tally,Financial Modeling,Excel,QuickBooks,Statistics,Risk Analysis","Bangalore,Chennai","Marketing,IT",FALSE,TRUE,OBC,Male,FALSE,Sequi et voluptates ipsa vero non occaecati.
1145,Azad,Ravi,MIT,Mechanical Engineering,7.86,"SolidWorks,3D Printing,AutoCAD","Delhi,Hyderabad","Manufacturing,Finance",FALSE,FALSE,SC,Female,FALSE,Pariatur cupiditate totam totam eligendi doloremque. Omnis fuga hic maxime praesentium itaque optio praesentium.
1146,Chasmum,Dasgupta,VIT,Finance,9.79,"QuickBooks,Risk Analysis,Financial Modeling,Tally,Excel,Statistics","Bangalore,Mumbai","Manufacturing,Finance",FALSE,FALSE,ST,Male,FALSE,Corrupti provident eligendi consequatur voluptatum. Exercitationem facere ratione dicta iste harum.
1147,Vyanjana,Gole,MIT,Marketing,8.66,"Google Analytics,Social Media Marketing,Content Creation,SEO","Bangalore,Pune","Manufacturing,Finance",FALSE,FALSE,GEN,Female,FALSE,Architecto ducimus cum corporis suscipit enim. Praesentium minima officiis deserunt natus deleniti molestias.
1148,Anika,Halder,Delhi University,Finance,6.6,"Statistics,Excel,Risk Analysis","Bangalore,Mumbai","Finance,IT",FALSE,FALSE,GEN,Male,FALSE,Laborum inventore doloribus excepturi. Expedita inventore alias laboriosam cum accusantium incidunt.
1149,Sudiksha,Batra,Pune University,Marketing,7.45,"Content Creation,Email Marketing,SEO","Delhi,Chennai","Marketing,IT",FALSE,FALSE,ST,Male,FALSE,Nisi aliquam cumque. Deleniti enim minus reprehenderit asperiores. Dolorem ut perspiciatis quisquam sit nesciunt.
1150,Dhriti,Dey,Pune University,Mechanical Engineering,8.97,"SolidWorks,MATLAB,Thermodynamics,FEA","Delhi,Bangalore","Manufacturing,Finance",FALSE,TRUE,GEN,Female,FALSE,Facilis doloribus repellat earum quisquam ab voluptate. Id labore quam alias delectus ipsum. Nesciunt optio ullam et culpa adipisci.
1151,Pallavi,Raj,MIT,Finance,9.23,"Financial Modeling,Excel,QuickBooks,Tally","Chennai,Hyderabad","Manufacturing,Marketing",TRUE,FALSE,GEN,Female,FALSE,Voluptatem minus officia voluptatum. Officiis dolor ea est exercitationem enim illum facilis.
1152,Vasudha,Agarwal,Pune University,Computer Science,6.91,"Python,Docker,React,SQL,C++,Node.js","Bangalore,Hyderabad","Marketing,Healthcare",FALSE,FALSE,ST,Male,FALSE,Sequi blanditiis illum omnis magni cupiditate. Doloremque architecto aperiam expedita odit.
1153,Anirudh,Dar,MIT,Mechanical Engineering,6.69,"AutoCAD,3D Printing,MATLAB","Mumbai,Chennai","Marketing,IT",TRUE,FALSE,SC,Male,FALSE,Repellendus non ipsam sit. Laborum tempora repudiandae possimus. Tempora voluptas sint vitae.
1154,Hemang,Bhardwaj,Delhi University,Finance,9.69,"Risk Analysis,Tally,Statistics,Excel","Delhi,Pune","Marketing,Healthcare",FALSE,FALSE,SC,Female,FALSE,Veritatis nulla quia at. Doloribus aspernatur explicabo harum.
1155,Ishaan,Biswas,Pune University,Computer Science,7.69,"SQL,Java,Node.js,Docker,Cloud Computing","Chennai,Mumbai","Finance,Manufacturing",FALSE,FALSE,ST,Female,FALSE,At quas minus beatae laborum.
1156,Nandini,Murthy,MIT,Marketing,7.5,"Content Creation,Google Analytics,Social Media Marketing,Email Marketing,SEO","Hyderabad,Chennai","Healthcare,Manufacturing",FALSE,FALSE,GEN,Female,FALSE,Provident libero sint magni. Qui similique minus animi dolorum nemo sunt.
1157,Nachiket,Shenoy,VIT,Computer Science,7.48,"Java,Node.js,Python,SQL,Cloud Computing","Chennai,Hyderabad","Healthcare,Marketing",TRUE,TRUE,ST,Female,FALSE,Hic quod nostrum molestiae architecto. Inventore reprehenderit nihil incidunt.
1158,Amrita,Srivastava,MIT,Marketing,8.2,"Google Analytics,SEO,Social Media Marketing","Chennai,Pune","IT,Finance",FALSE,FALSE,ST,Male,FALSE,Quia nisi iusto ea tempore iusto incidunt illum. Similique pariatur rem laborum.
1159,Abeer,Chad,VIT,Marketing,9.56,"SEO,Social Media Marketing,Email Marketing,Content Creation,Google Analytics","Hyderabad,Mumbai","Marketing,IT",FALSE,FALSE,SC,Male,FALSE,Aspernatur maxime beatae ipsum molestiae. Officia esse voluptas tempore consequuntur eaque doloribus. Non sint incidunt impedit hic.
1160,Yash,Sampath,Mumbai University,Computer Science,9.18,"Python,Cloud Computing,Docker,React,Java,Node.js,C++,SQL","Chennai,Mumbai","Finance,Manufacturing",FALSE,FALSE,OBC,Female,FALSE,Dolores facilis fugiat sequi veniam tenetur. Minus quae provident eaque explicabo. Suscipit nisi quos repellendus.
1161,Pratyush,Mishra,VIT,Mechanical Engineering,9.47,"AutoCAD,MATLAB,SolidWorks,Thermodynamics,FEA,3D Printing","Delhi,Hyderabad","Healthcare,IT",TRUE,FALSE,OBC,Female,FALSE,Libero ea quidem occaecati occaecati. Consequuntur veritatis eveniet occaecati ut at inventore. Fugit occaecati necessitatibus aliquam.
1162,Jyoti,Mittal,MIT,Finance,7.35,"QuickBooks,Excel,Risk Analysis,Tally,Financial Modeling","Hyderabad,Pune","Finance,Manufacturing",FALSE,FALSE,SC,Female,FALSE,Quia consequatur nihil eligendi velit. Aliquid dicta illo laboriosam aperiam eaque temporibus. Quas doloribus officia debitis suscipit.
1163,Ansh,Chandra,Pune University,Finance,9.32,"Statistics,Risk Analysis,QuickBooks,Excel,Tally","Hyderabad,Chennai","Marketing,IT",FALSE,TRUE,ST,Male,FALSE,Beatae ex assumenda perferendis.
1164,Tarak,Anand,Delhi University,Computer Science,7.58,"C++,Docker,Java","Mumbai,Delhi","IT,Marketing",FALSE,TRUE,GEN,Male,FALSE,Maiores quod earum doloremque fugit impedit commodi. Dolor perferendis nihil eligendi rem dolore. Repellendus ut doloribus fuga pariatur ipsa cum.
1165,Triya,Ramanathan,Mumbai University,Mechanical Engineering,7.02,"Thermodynamics,MATLAB,3D Printing,FEA","Mumbai,Bangalore","Manufacturing,Marketing",TRUE,FALSE,ST,Female,FALSE,Consequuntur impedit delectus vel. Accusamus voluptate quasi cumque ea tempore aliquid. Deleniti fuga consectetur. Fugiat sequi maiores.
